Time_s,C&DH_Primary,C&DH_Backup,AACS_RWA,AACS_StarTracker,AACS_IMU,AACS_SunSensor,Telecom_X_SDST,Telecom_X_TWTA,Telecom_UHF_Electra,Propulsion_Valves,Propulsion_Heaters,Thermal_Heaters,Thermal_Louvers,Power_PCU,Power_Shunt,Payload_PFP,Payload_IUVS,Payload_NGIMS,Payload_APP_Actuator
966300.000007823,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966360.000004247,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966420.000000671,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966480.000007153,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966540.000003576,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966600,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966660.000006482,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966720.000002906,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966780.000009388,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966840.000005811,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966900.000002235,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
966960.000008717,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967020.000005141,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967080.000001565,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967140.000008047,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967200.00000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967260.000000894,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967320.000007376,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967380.0000038,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967440.000000224,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967500.000006706,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967560.000003129,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967619.999999553,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967680.000006035,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967740.000002459,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967800.000008941,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967860.000005364,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967920.000001788,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
967980.00000827,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968040.000004694,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968100.000001118,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968160.0000076,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968220.000004023,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968280.000000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968340.000006929,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968400.000003353,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968459.999999776,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968520.000006258,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968580.000002682,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968640.000009164,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968700.000005588,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968760.000002012,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968820.000008494,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968880.000004917,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
968940.000001341,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969000.000007823,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969060.000004247,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969120.000000671,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969180.000007153,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969240.000003576,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969300,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969360.000006482,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969420.000002906,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969480.000009388,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969540.000005811,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969600.000002235,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969660.000008717,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969720.000005141,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969780.000001565,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969840.000008047,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969900.00000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
969960.000000894,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970020.000007376,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970080.0000038,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970140.000000224,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970200.000006706,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970260.000003129,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970319.999999553,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970380.000006035,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970440.000002459,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970500.000008941,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970560.000005364,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970620.000001788,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970680.00000827,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970740.000004694,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970800.000001118,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
970860.0000076,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
970920.000004023,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
970980.000000447,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971040.000006929,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971100.000003353,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971159.999999776,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971220.000006258,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971280.000002682,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971340.000009164,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971400.000005588,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971460.000002012,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971520.000008494,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971580.000004917,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971640.000001341,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971700.000007823,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971760.000004247,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971820.000000671,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971880.000007153,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
971940.000003576,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972000,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972060.000006482,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972120.000002906,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972180.000009388,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972240.000005811,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972300.000002235,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972360.000008717,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972420.000005141,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972480.000001565,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972540.000008047,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972600.00000447,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972660.000000894,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972720.000007376,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972780.0000038,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972840.000000224,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972900.000006706,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
972960.000003129,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
973019.999999553,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
973080.000006035,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
973140.000002459,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973200.000008941,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973260.000005364,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973320.000001788,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973380.00000827,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973440.000004694,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973500.000001118,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973560.0000076,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973620.000004023,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973680.000000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973740.000006929,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973800.000003353,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973859.999999776,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973920.000006258,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
973980.000002682,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974040.000009164,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974100.000005588,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974160.000002012,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974220.000008494,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974280.000004917,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974340.000001341,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974400.000007823,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974460.000004247,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974520.000000671,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974580.000007153,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974640.000003576,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974700,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974760.000006482,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974820.000002906,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974880.000009388,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
974940.000005811,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975000.000002235,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975060.000008717,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975120.000005141,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975180.000001565,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975240.000008047,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975300.00000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975360.000000894,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975420.000007376,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975480.0000038,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975540.000000224,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975600.000006706,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975660.000003129,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975719.999999553,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975780.000006035,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975840.000002459,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975900.000008941,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
975960.000005364,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976020.000001788,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976080.00000827,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976140.000004694,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976200.000001118,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976260.0000076,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976320.000004023,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976380.000000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976440.000006929,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976500.000003353,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976559.999999776,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976620.000006258,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976680.000002682,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976740.000009164,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976800.000005588,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976860.000002012,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976920.000008494,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
976980.000004917,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977040.000001341,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977100.000007823,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977160.000004247,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977220.000000671,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977280.000007153,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977340.000003576,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977400,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977460.000006482,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977520.000002906,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977580.000009388,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977640.000005811,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977700.000002235,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977760.000008717,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977820.000005141,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977880.000001565,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
977940.000008047,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978000.00000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978060.000000894,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978120.000007376,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978180.0000038,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978240.000000224,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978300.000006706,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978360.000003129,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978419.999999553,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978480.000006035,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978540.000002459,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978600.000008941,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978660.000005364,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978720.000001788,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978780.00000827,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978840.000004694,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978900.000001118,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
978960.0000076,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979020.000004023,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979080.000000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979140.000006929,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979200.000003353,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979259.999999776,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979320.000006258,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979380.000002682,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979440.000009164,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979500.000005588,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979560.000002012,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979620.000008494,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979680.000004917,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979740.000001341,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979800.000007823,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979860.000004247,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979920.000000671,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
979980.000007153,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
980040.000003576,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
980100,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980160.000006482,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980220.000002906,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980280.000009388,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980340.000005811,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980400.000002235,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980460.000008717,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980520.000005141,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980580.000001565,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980640.000008047,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980700.00000447,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980760.000000894,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980820.000007376,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980880.0000038,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
980940.000000224,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981000.000006706,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981060.000003129,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981119.999999553,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981180.000006035,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981240.000002459,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981300.000008941,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981360.000005364,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981420.000001788,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981480.00000827,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981540.000004694,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981600.000001118,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981660.0000076,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981720.000004023,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981780.000000447,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981840.000006929,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981900.000003353,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
981959.999999776,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
982020.000006258,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
982080.000002682,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
982140.000009164,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
982200.000005588,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
982260.000002012,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
982320.000008494,100,0,45,0,18,2,15,0,0,0,10,247,3,85,5,30,0,30,10
982380.000004917,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982440.000001341,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982500.000007823,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982560.000004247,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982620.000000671,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982680.000007153,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982740.000003576,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982800,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982860.000006482,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982920.000002906,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
982980.000009388,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983040.000005811,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983100.000002235,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983160.000008717,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983220.000005141,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983280.000001565,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983340.000008047,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983400.00000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983460.000000894,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983520.000007376,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983580.0000038,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983640.000000224,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983700.000006706,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983760.000003129,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983819.999999553,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983880.000006035,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
983940.000002459,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984000.000008941,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984060.000005364,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984120.000001788,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984180.00000827,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984240.000004694,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984300.000001118,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984360.0000076,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984420.000004023,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984480.000000447,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984540.000006929,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984600.000003353,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
984659.999999776,120,0,70,12,18,2,15,0,0,0,10,197,3,85,5,80,50,40,24
